,Region,Residence Type,Family Composition,Population Base,Sex,Age,Marital Status,Student,Country of Birth,Health,Ethnic Group,Religion,Economic Activity,Occupation,Industry,Hours worked per week,Approximated Social Grade
21800,4,0,2,0,1,5,1,1,1,1,1,1,7,4,4,0,1
21801,1,0,1,0,1,1,0,1,2,2,1,9,1,5,5,0,2
21802,4,0,3,0,1,7,0,1,2,1,1,1,0,8,5,2,0
21803,3,0,2,0,0,0,0,1,1,1,2,2,0,6,10,1,3
21804,2,0,1,0,1,0,0,1,1,3,1,1,5,1,6,3,2
21805,5,0,3,0,1,6,1,1,1,3,1,2,3,0,0,0,3
21806,2,0,2,0,0,2,0,1,2,4,1,1,1,9,3,0,2
21807,0,0,2,0,1,4,1,0,1,2,1,2,2,2,0,0,4
21808,2,0,2,0,1,5,1,1,1,1,1,2,1,0,4,0,0
21809,0,0,3,0,0,5,0,1,1,2,3,2,1,0,7,0,3
21810,1,0,2,0,0,7,1,1,2,1,1,2,6,0,3,0,4
21811,2,0,1,0,0,0,1,1,1,1,1,1,0,5,0,1,2
21812,5,0,5,0,0,1,1,1,2,2,1,2,3,0,4,0,4
21813,3,0,3,0,0,5,1,1,1,1,1,1,1,2,3,0,2
21814,2,0,1,0,0,6,1,1,1,1,3,2,0,6,0,0,0
21815,5,0,2,0,0,7,3,0,1,2,1,2,0,4,2,0,1
21816,5,0,5,0,1,0,0,1,1,3,3,1,5,3,0,0,1
21817,2,0,1,0,0,5,0,1,1,3,5,1,1,9,0,0,2
21818,4,0,5,0,1,6,0,1,1,3,1,9,1,9,8,0,0
21819,1,0,2,0,0,2,0,1,1,2,1,1,9,7,9,3,0
21820,2,0,2,0,1,7,0,1,1,1,1,9,2,5,8,0,1
21821,3,0,3,0,1,5,0,0,1,2,1,2,2,9,10,3,2
21822,2,0,1,0,1,3,0,1,1,2,1,2,0,3,4,0,4
21823,4,0,2,0,0,5,0,1,1,3,1,2,8,3,4,0,4
21824,1,0,2,0,1,6,0,1,1,2,1,2,1,7,2,0,0
21825,5,0,5,0,0,1,3,1,1,1,1,2,0,0,6,0,3
21826,5,0,2,0,1,3,1,0,1,1,1,2,0,0,9,0,0
21827,5,0,1,0,1,1,1,1,1,2,1,2,1,2,12,1,3
21828,0,0,1,0,0,0,0,1,1,4,1,9,6,0,2,3,0
21829,0,0,1,0,0,4,0,1,1,2,3,9,4,7,0,3,2
21830,1,0,2,0,1,0,0,0,1,1,3,2,1,7,0,2,2
21831,2,0,3,0,1,7,0,0,1,2,1,2,1,4,0,0,0
21832,5,0,1,0,0,4,0,1,1,1,1,1,1,2,4,3,0
21833,3,0,1,0,0,2,0,1,1,1,1,1,1,9,11,3,3
21834,5,0,2,0,1,1,0,1,1,3,1,0,0,7,8,2,4
21835,2,0,2,0,1,5,0,0,1,1,1,1,5,6,2,0,2
21836,2,0,2,0,1,1,0,1,1,1,1,2,5,8,0,0,4
21837,4,0,1,0,0,4,0,1,1,5,1,2,0,9,11,3,0
21838,0,0,2,0,1,3,0,1,1,2,1,1,8,6,2,0,1
21839,5,0,1,0,0,0,0,1,1,1,1,1,2,5,11,0,2
21840,2,0,5,0,1,6,0,1,1,1,1,1,2,8,0,0,4
21841,2,0,5,0,1,4,0,0,1,1,1,2,5,9,0,0,1
21842,3,0,2,0,0,2,0,1,1,2,1,2,1,0,2,0,2
21843,5,0,2,0,0,1,0,1,1,1,1,2,0,0,10,0,0
21844,3,0,1,0,0,5,0,1,2,1,1,1,6,1,9,0,0
21845,3,0,2,0,1,0,0,1,1,1,3,2,0,0,11,0,0
21846,2,0,2,0,0,5,1,1,1,1,1,1,1,0,11,4,2
21847,5,0,3,0,0,6,1,1,1,1,1,6,0,1,4,3,4
21848,5,0,1,0,0,4,0,1,1,0,1,2,1,3,8,0,0
21849,5,0,1,0,1,2,0,1,1,1,1,2,0,9,0,0,0
21850,1,0,2,0,0,3,0,0,1,2,1,1,2,4,7,0,4
21851,2,0,1,0,1,4,0,1,1,1,1,2,5,0,8,3,4
21852,1,0,5,0,0,1,1,1,1,1,1,9,7,0,5,0,4
21853,2,0,1,0,1,0,1,1,1,1,3,9,5,5,3,0,2
21854,5,0,1,1,1,1,1,0,1,1,1,2,0,7,2,3,2
21855,2,0,1,0,0,0,0,1,2,2,4,1,0,2,0,3,2
21856,5,0,2,0,0,7,1,1,1,1,1,1,1,0,4,3,3
21857,3,0,2,0,1,1,1,1,1,1,1,2,1,5,4,0,2
21858,0,0,3,0,1,3,1,1,1,1,1,6,1,2,2,0,2
21859,2,0,5,0,0,4,0,1,1,1,1,2,2,7,9,2,2
21860,5,0,3,0,0,4,0,1,1,1,1,9,5,8,4,0,2
21861,3,0,2,0,0,4,1,0,1,1,1,2,3,6,10,3,3
21862,5,0,2,0,0,1,1,1,1,3,1,9,1,6,0,0,4
21863,1,0,3,0,1,6,1,1,1,1,1,2,5,6,11,0,4
21864,3,0,3,0,0,6,0,1,1,1,1,2,6,4,2,2,3
21865,5,0,2,0,1,2,1,1,1,1,1,2,0,7,0,0,4
21866,1,0,3,0,0,5,0,0,1,2,1,2,5,0,11,0,2
21867,4,0,6,0,1,0,0,1,0,2,1,4,0,2,6,0,4
21868,2,0,2,0,1,6,1,1,1,1,1,2,5,6,11,3,4
21869,2,0,1,0,1,2,0,1,1,2,1,1,0,0,6,2,4
21870,2,0,2,0,0,0,0,0,1,2,1,9,1,0,2,2,1
21871,4,0,2,0,1,0,0,1,2,1,1,1,4,4,0,2,2
21872,3,0,1,0,0,7,1,1,1,3,1,1,4,1,9,0,4
21873,0,0,2,0,0,2,0,1,1,2,1,2,2,5,11,0,3
21874,2,0,1,0,1,0,1,1,2,2,1,1,0,9,12,0,4
21875,1,0,2,0,1,1,0,1,1,1,1,1,1,9,10,4,2
21876,5,0,2,0,0,4,0,1,1,1,1,9,1,8,6,3,1
21877,4,0,3,0,1,0,1,0,1,1,1,2,1,4,4,2,2
21878,4,0,2,0,0,1,1,0,0,2,1,2,0,1,10,0,3
21879,5,0,5,0,0,4,1,1,1,3,1,2,1,8,8,3,2
21880,4,0,1,0,1,1,1,1,2,0,1,2,5,0,7,3,0
21881,1,0,2,0,1,7,2,1,1,1,1,1,1,2,11,4,2
21882,4,0,1,0,0,4,0,1,1,1,1,1,3,5,0,0,2
21883,2,0,5,0,1,7,2,1,1,2,1,1,8,0,0,0,4
21884,2,0,1,0,1,3,1,1,1,3,1,2,2,2,2,3,4
21885,5,0,1,0,0,1,0,1,1,1,1,2,9,0,9,2,4
21886,1,0,2,0,1,0,0,1,1,2,3,2,1,9,9,3,3
21887,5,0,2,0,1,0,0,0,1,2,1,6,1,8,5,0,2
21888,5,0,3,0,0,6,0,1,1,1,1,2,1,0,2,0,2
21889,1,0,2,0,1,4,1,0,1,1,1,1,6,2,11,0,2
21890,2,0,2,0,0,1,0,1,2,1,1,9,1,1,7,0,2
21891,3,0,2,0,0,6,1,1,1,1,1,2,6,1,0,3,0
21892,4,0,2,0,0,4,4,1,1,2,1,2,9,0,5,1,1
21893,5,0,1,0,1,0,1,1,1,1,1,1,5,0,2,0,0
21894,3,0,2,0,0,4,3,1,1,1,1,2,0,9,2,4,3
21895,1,0,1,0,0,3,0,1,1,1,3,2,5,9,10,3,1
21896,2,0,2,0,0,7,0,1,1,2,1,2,1,0,6,0,2
21897,2,0,2,2,0,2,1,1,1,4,0,2,6,1,9,0,3
21898,3,0,2,0,1,3,0,0,1,1,1,2,1,0,0,3,2
21899,2,0,2,0,1,6,1,1,1,2,1,2,2,4,5,0,4
21900,2,0,2,0,0,3,0,1,2,2,1,2,5,7,10,1,3
21901,4,0,1,0,1,7,0,1,1,1,1,1,3,9,0,0,3
21902,3,0,2,0,1,5,0,0,1,1,1,2,1,0,0,0,2
21903,0,0,3,0,0,2,1,1,1,1,1,2,9,8,8,0,0
21904,4,0,2,0,0,3,0,1,1,2,1,6,1,9,6,3,0
21905,5,0,2,0,1,0,1,1,2,1,1,2,5,0,5,0,3
21906,3,0,1,0,1,1,1,0,1,1,1,2,1,6,9,3,4
21907,3,0,2,0,1,5,0,1,1,0,1,2,1,9,0,0,4
21908,4,0,2,0,0,3,0,1,1,1,1,2,0,0,5,1,3
21909,2,0,3,0,0,0,1,1,1,1,1,2,1,0,3,0,1
21910,4,0,2,0,1,3,2,1,1,0,1,2,4,8,0,0,4
21911,3,0,3,0,1,1,1,1,1,2,1,1,5,5,2,0,4
21912,0,0,1,0,0,0,0,0,1,1,2,1,1,9,0,4,0
21913,5,0,2,0,0,5,1,1,1,1,3,2,0,0,6,0,2
21914,4,0,2,0,1,3,0,0,1,3,1,1,1,2,3,3,4
21915,0,0,2,0,1,6,0,0,1,2,1,2,1,0,0,3,4
21916,2,0,5,0,1,0,0,0,1,2,1,1,1,0,0,0,0
21917,3,0,2,0,0,5,4,1,2,2,1,2,8,6,5,0,1
21918,4,0,4,0,0,7,1,0,1,2,1,2,0,4,4,0,4
21919,4,0,5,0,0,5,0,1,2,1,2,2,8,0,0,0,0
21920,1,0,2,0,0,5,1,1,1,3,3,2,1,1,0,0,4
21921,0,0,2,0,1,0,0,1,1,1,1,6,2,5,11,0,4
21922,0,0,1,0,0,3,0,1,2,1,1,6,1,7,0,0,0
21923,4,0,3,0,1,0,0,1,0,3,3,2,2,0,11,3,0
21924,4,0,5,0,1,0,0,1,2,1,1,1,1,0,0,3,4
21925,2,0,5,0,1,0,0,1,1,1,1,7,7,1,3,0,1
21926,2,0,1,0,0,2,1,1,1,3,1,2,1,1,10,0,3
21927,5,0,2,0,0,4,1,1,1,3,1,2,5,0,5,2,4
21928,2,0,3,0,1,6,4,1,1,1,1,1,5,5,10,1,2
21929,5,0,2,0,1,0,0,0,1,2,1,2,1,0,12,0,2
21930,4,0,6,0,1,0,3,0,1,2,1,2,5,2,11,0,0
21931,2,0,3,0,0,0,0,1,1,2,3,2,1,2,0,2,3
21932,2,0,2,0,0,7,4,1,1,1,1,2,1,0,6,0,4
21933,2,0,1,0,1,6,0,1,1,1,1,2,0,2,5,0,1
21934,1,0,2,0,1,5,1,1,1,1,1,2,1,4,12,3,1
21935,0,0,5,0,1,7,3,1,1,2,1,1,0,1,10,3,4
21936,5,0,5,0,1,0,0,1,1,1,1,1,1,3,4,1,3
21937,3,0,5,0,1,5,1,1,1,1,1,2,1,0,9,0,4
21938,2,0,5,0,1,0,0,1,1,1,1,2,0,7,0,0,3
21939,2,0,1,0,0,4,1,0,1,2,1,2,1,9,0,2,0
21940,3,0,2,0,1,6,0,1,1,1,1,2,1,0,0,2,2
21941,5,0,2,0,0,1,1,1,1,1,1,2,9,1,2,0,3
21942,3,0,1,0,0,6,1,1,1,1,1,2,5,0,2,2,0
21943,3,0,2,0,0,0,0,1,1,3,1,1,1,3,7,1,0
21944,5,0,2,0,0,6,1,1,1,2,3,2,2,9,11,2,4
21945,2,0,3,0,1,0,0,1,1,2,1,1,5,5,8,3,2
21946,3,0,2,0,0,5,0,1,1,2,1,1,9,6,9,3,3
21947,3,0,2,0,0,1,4,1,2,1,1,9,1,0,11,3,3
21948,2,0,2,0,1,0,1,1,1,2,1,2,6,2,3,3,0
21949,3,0,2,0,0,2,0,0,1,2,1,2,1,2,2,3,0
21950,2,0,2,0,0,1,0,1,2,1,1,1,5,4,0,0,1
21951,2,0,0,0,1,7,0,1,1,3,1,2,1,5,2,0,2
21952,0,0,2,0,1,4,0,1,1,2,1,2,0,0,8,3,4
21953,0,0,1,0,1,1,1,1,1,1,1,2,5,0,0,0,2
21954,0,0,2,0,1,2,1,1,1,3,1,2,4,2,11,1,2
21955,3,0,0,0,0,5,4,1,1,3,1,2,1,4,4,0,2
21956,3,0,2,0,1,3,3,0,1,2,1,2,1,3,5,0,4
21957,5,0,2,0,1,2,3,1,2,2,1,2,1,8,6,0,3
21958,0,0,1,0,1,5,4,1,1,4,1,2,5,9,0,0,3
21959,3,0,3,0,0,3,1,1,1,5,1,2,1,9,2,3,0
21960,3,0,5,0,1,7,3,1,1,1,1,2,0,0,4,3,4
21961,5,0,2,0,0,0,1,1,1,2,1,1,0,7,8,0,3
21962,1,0,1,0,1,7,0,0,1,2,1,9,4,4,4,3,3
21963,2,0,2,0,1,0,0,1,1,2,1,2,1,0,0,0,1
21964,4,0,5,0,0,0,1,1,1,3,1,2,8,0,0,0,4
21965,5,0,2,0,1,0,0,1,1,1,1,1,3,3,11,0,2
21966,4,0,3,0,0,4,0,1,1,2,1,1,5,2,0,0,0
21967,5,0,2,0,0,7,0,1,1,1,1,1,2,0,0,0,0
21968,5,0,3,0,1,7,0,1,1,1,1,1,0,0,0,4,2
21969,2,0,1,0,0,0,0,1,1,1,3,2,6,8,2,3,2
21970,3,0,2,0,0,2,0,1,1,2,1,1,2,0,6,3,1
21971,0,0,2,0,0,0,0,0,2,3,1,2,5,7,11,3,4
21972,0,0,2,0,1,4,0,1,1,2,1,1,1,4,9,0,2
21973,1,0,1,0,0,2,0,0,0,2,1,1,1,7,0,0,2
21974,4,0,1,0,1,4,0,0,1,2,1,1,7,5,6,4,4
21975,5,0,2,1,1,0,1,1,1,1,1,1,1,9,4,3,0
21976,4,0,2,0,0,6,1,1,1,4,1,1,1,9,4,3,3
21977,1,0,1,0,1,5,1,1,1,1,1,1,6,2,0,0,2
21978,4,0,1,0,1,6,0,0,1,2,1,1,5,0,5,3,2
21979,2,0,0,0,0,5,1,0,1,0,3,8,8,7,10,1,0
21980,2,0,2,0,0,3,0,1,2,1,1,1,1,0,11,0,1
21981,0,0,3,0,0,0,1,1,1,1,1,9,0,0,9,2,4
21982,0,0,1,0,1,2,4,1,1,1,1,2,1,1,2,0,1
21983,2,0,1,0,1,6,1,1,1,2,3,2,9,0,0,3,4
21984,0,0,5,0,1,6,2,1,1,2,1,2,1,0,5,3,0
21985,1,0,2,0,1,2,1,1,1,1,1,2,1,0,4,0,2
21986,2,0,2,0,1,2,1,1,1,2,1,2,0,3,11,0,3
21987,4,0,2,0,1,3,1,1,1,1,2,2,5,0,4,0,1
21988,1,0,2,0,1,4,3,1,1,1,1,1,8,7,0,3,2
21989,5,0,3,0,1,5,1,0,1,2,1,1,0,8,0,3,4
21990,2,0,2,0,0,5,1,1,1,1,1,2,1,2,12,0,4
21991,2,0,2,0,1,0,1,1,1,1,1,2,0,9,0,3,0
21992,3,0,2,0,0,0,1,1,1,3,5,1,8,0,0,0,3
21993,2,0,5,0,1,6,2,1,2,2,1,2,2,0,9,0,1
21994,2,0,2,0,1,6,1,1,1,1,1,1,1,5,4,0,4
21995,1,0,2,0,0,3,0,1,1,1,1,1,1,1,9,4,2
21996,2,0,2,0,0,1,3,1,1,0,1,6,1,9,0,3,0
21997,5,0,5,0,0,5,1,1,1,3,1,1,1,2,4,3,4
21998,5,0,1,0,1,0,1,1,1,2,1,2,7,7,2,0,1
21999,4,0,2,0,1,1,0,1,1,1,1,2,0,7,10,0,0
22000,1,0,5,0,1,4,0,0,1,1,1,9,5,0,4,2,4
22001,1,0,2,0,0,4,1,1,1,1,1,2,1,1,0,0,2
22002,2,0,3,0,0,3,0,1,1,2,1,1,5,0,0,0,0
22003,0,0,4,0,1,5,1,1,1,2,1,1,2,3,9,0,3
22004,0,0,1,0,0,5,3,1,1,3,1,1,1,1,0,3,4
22005,4,0,3,0,0,3,1,1,1,3,1,2,0,4,2,0,0
22006,5,0,2,0,1,0,3,1,1,1,1,2,1,1,11,2,0
22007,4,0,2,0,1,5,0,0,1,1,1,1,7,1,0,2,4
22008,2,0,1,0,0,6,3,0,2,1,4,2,7,6,2,2,3
22009,0,0,2,0,1,6,0,1,1,5,1,1,1,8,0,0,2
22010,0,0,1,0,0,2,1,0,1,1,1,1,0,3,10,3,1
22011,3,0,1,0,1,1,1,1,1,2,1,2,0,7,12,3,3
22012,4,0,2,0,0,1,0,1,1,1,2,2,5,1,0,0,4
22013,2,0,5,0,0,5,1,0,1,2,1,2,1,2,0,0,4
22014,3,0,5,0,0,0,0,1,1,2,1,1,4,2,10,3,0
22015,3,0,1,0,0,4,0,1,1,1,1,1,1,6,0,3,1
22016,3,0,2,0,0,1,3,1,1,1,0,2,1,0,0,0,4
22017,5,0,2,0,0,1,1,1,1,1,1,2,5,5,3,0,0
22018,5,0,2,0,1,7,4,1,1,1,1,2,0,0,4,0,3
22019,2,0,1,0,1,1,1,1,1,1,1,2,7,8,0,3,0
22020,0,0,2,0,1,3,0,1,1,1,1,9,8,9,11,0,0
22021,3,0,3,0,1,4,1,1,1,1,1,9,5,5,2,3,2
22022,5,0,3,0,0,2,1,1,1,2,1,2,0,1,8,2,4
22023,0,0,2,0,0,2,0,1,1,2,1,1,3,2,2,0,0
22024,2,0,2,0,0,5,0,1,1,1,1,2,5,6,0,1,3
22025,0,0,3,0,1,1,1,0,1,3,1,2,5,5,4,1,2
22026,3,0,3,0,1,4,1,1,1,0,1,1,6,7,3,0,4
22027,2,0,2,0,0,1,0,1,1,3,1,2,5,5,0,0,3
22028,3,0,2,0,1,7,0,1,1,3,1,2,1,3,9,0,3
22029,0,0,5,0,0,7,0,1,1,2,1,2,5,3,0,4,2
22030,2,0,2,0,0,2,0,1,1,3,1,1,1,6,11,3,2
22031,4,0,2,0,1,1,0,1,1,0,1,2,5,8,5,3,2
22032,5,0,2,0,1,1,1,0,2,1,1,2,3,1,0,3,4
22033,0,0,2,0,0,0,0,1,1,1,1,2,5,8,0,0,2
22034,0,0,2,0,1,4,4,0,1,1,1,2,5,9,0,0,3
22035,3,0,3,0,1,2,0,1,1,2,1,0,5,0,0,3,1
22036,3,0,3,0,1,3,1,1,0,2,1,2,1,4,12,1,4
22037,3,0,2,0,1,0,1,0,1,2,1,2,0,5,1,2,0
22038,5,0,1,0,0,7,1,1,1,1,1,2,0,0,5,1,4
22039,4,0,2,0,0,6,1,0,1,3,1,8,8,8,2,1,2
22040,0,0,2,0,0,0,1,1,1,4,1,9,0,5,3,0,1
22041,1,0,2,0,1,1,1,1,1,1,2,2,1,5,11,0,4
22042,3,0,2,0,0,4,3,1,0,3,1,4,0,0,5,0,0
22043,5,0,4,0,0,6,0,1,2,1,1,2,1,2,5,3,3
22044,5,0,2,0,1,0,0,1,1,1,1,9,5,0,11,4,0
22045,5,0,3,0,1,0,3,1,1,1,1,2,1,8,0,2,4
22046,1,0,3,0,0,0,0,1,1,2,4,1,2,5,8,0,1
22047,3,0,2,0,0,7,1,1,1,1,1,1,5,0,11,0,0
22048,1,0,5,0,1,3,0,1,1,3,1,2,8,5,5,3,1
22049,2,0,3,0,1,6,0,1,1,1,1,2,7,2,0,0,4
22050,0,0,2,0,1,3,2,0,1,3,1,2,0,5,3,0,3
22051,2,0,2,0,1,3,1,1,1,3,1,2,1,3,8,0,1
22052,2,0,2,0,0,2,3,1,2,1,1,2,5,7,10,1,2
22053,5,0,5,0,0,5,0,0,1,1,1,2,0,0,8,2,0
22054,1,0,3,0,0,1,4,1,1,1,1,2,0,2,2,0,4
22055,2,0,5,0,0,0,0,0,2,1,1,2,5,9,0,0,1
22056,4,0,2,0,1,2,1,1,1,1,1,2,4,1,0,0,1
22057,3,0,1,0,1,5,4,1,1,1,1,6,2,8,2,0,2
22058,0,0,2,0,0,7,4,1,1,1,1,1,0,0,0,3,3
22059,5,0,2,0,1,0,1,1,1,1,1,2,0,8,2,0,2
22060,4,0,3,0,0,2,1,1,1,2,4,1,1,0,0,3,4
22061,0,0,2,0,1,1,0,1,1,1,1,2,1,3,6,0,2
22062,0,0,2,0,0,0,0,0,1,1,1,2,1,5,0,0,4
22063,2,0,2,0,0,2,0,1,1,2,1,1,5,6,2,0,4
22064,1,0,1,0,0,0,3,1,1,2,1,2,1,5,0,0,4
22065,0,0,1,0,1,0,1,1,1,2,1,2,8,2,11,0,2
22066,5,0,3,0,0,2,1,1,2,2,1,2,1,6,4,3,3
22067,0,0,3,0,1,4,1,1,1,2,1,5,1,2,0,0,2
22068,3,0,3,0,1,4,2,1,1,1,1,1,1,5,8,0,2
22069,5,0,2,0,0,0,3,1,1,2,1,1,6,0,2,3,2
22070,5,0,3,0,0,2,1,1,1,2,1,1,8,1,4,3,2
22071,5,0,1,0,1,3,1,1,1,1,1,2,5,3,9,3,4
22072,3,0,2,0,0,3,0,1,1,1,1,1,5,1,0,4,4
22073,3,0,2,0,0,6,1,1,1,2,1,1,4,0,8,3,0
22074,0,0,1,0,0,2,0,1,2,3,1,1,6,0,0,0,0
22075,3,0,1,0,0,5,0,0,1,2,1,2,2,4,0,0,4
22076,5,0,3,0,1,1,3,0,2,2,1,1,1,8,2,0,0
22077,5,0,2,0,1,0,1,1,1,2,1,2,1,8,3,0,1
22078,5,0,1,0,0,5,1,1,2,2,1,2,0,0,0,0,4
22079,2,0,3,0,0,5,0,1,1,2,1,9,8,4,6,2,3
22080,2,0,5,0,0,0,1,0,1,1,5,2,0,4,12,0,4
22081,4,0,1,0,1,4,3,1,1,2,1,2,0,9,6,4,4
22082,2,0,3,0,1,4,0,1,2,1,1,2,4,6,0,0,4
22083,5,0,3,0,1,1,1,1,1,2,3,2,1,0,6,2,2
22084,4,0,2,0,0,6,0,0,2,3,1,2,1,0,7,3,1
22085,5,0,1,0,1,4,0,1,2,1,1,1,0,2,10,2,4
22086,2,0,2,0,0,3,0,1,1,3,1,2,5,9,6,0,0
22087,3,0,2,0,1,0,4,1,1,1,1,2,5,5,0,0,1
22088,4,0,1,0,0,4,0,1,1,1,1,1,5,6,6,3,2
22089,0,0,5,0,0,6,1,0,1,3,1,0,0,3,11,4,4
22090,2,0,3,0,1,0,1,1,1,3,1,6,2,0,7,4,2
22091,2,0,2,0,1,0,1,1,1,1,1,2,1,4,0,3,0
22092,3,0,1,0,0,7,3,0,1,5,1,2,1,5,1,0,3
22093,1,0,2,0,1,5,0,1,1,2,1,2,2,3,4,1,3
22094,2,0,1,0,0,5,0,1,1,1,3,1,1,5,0,2,3
22095,4,0,1,0,1,0,4,1,1,1,1,2,0,0,4,3,1
22096,4,0,2,0,1,0,0,1,1,1,1,1,1,9,10,0,4
22097,3,0,5,0,0,3,0,0,1,1,1,6,1,8,12,3,2
22098,2,0,2,0,0,0,0,1,1,1,1,2,5,0,0,0,3
22099,3,0,2,0,1,0,1,1,2,3,1,2,6,3,0,0,4
22100,1,0,3,0,1,6,1,1,2,2,1,3,1,8,0,0,3
22101,4,0,2,0,1,6,0,1,1,2,1,1,1,9,8,0,4
22102,3,0,4,0,0,2,4,1,1,2,1,2,5,6,5,0,2
22103,5,0,2,0,1,4,0,1,1,3,1,1,0,7,4,4,3
22104,5,0,5,0,0,7,1,1,1,1,3,2,3,0,0,3,4
22105,2,0,2,0,0,3,1,0,1,1,1,2,6,1,2,3,4
22106,5,0,2,0,1,5,0,1,1,3,1,2,8,7,5,0,2
22107,1,0,3,0,1,7,0,1,1,1,1,2,2,8,5,0,3
22108,3,0,2,0,0,2,0,1,2,2,1,2,0,5,3,3,0
22109,2,0,3,0,1,5,1,0,1,1,1,2,2,4,8,0,2
22110,3,0,5,0,0,5,0,1,1,2,1,2,1,3,0,3,3
22111,5,0,1,0,0,3,0,1,1,2,1,1,6,1,11,1,4
22112,2,0,5,0,1,2,1,1,2,1,1,2,0,4,8,3,4
22113,4,0,2,0,1,5,3,1,1,3,1,1,0,8,12,1,4
22114,5,0,2,0,0,4,1,1,1,3,1,2,2,9,6,0,4
22115,0,0,2,0,1,4,1,1,1,1,1,6,1,0,4,0,3
22116,1,0,3,0,1,2,0,1,1,2,1,2,0,0,6,1,4
22117,3,0,3,0,0,0,0,0,1,1,1,1,2,0,2,3,2
22118,2,0,2,0,1,6,0,1,1,1,1,2,0,0,10,0,1
22119,3,0,2,0,1,4,0,1,1,1,1,2,5,0,2,0,2
22120,1,0,2,0,0,5,0,1,1,3,1,9,0,7,11,0,2
22121,0,0,1,0,0,2,0,0,1,4,1,2,5,3,0,0,0
22122,2,0,1,0,1,0,1,1,1,1,1,2,5,0,0,0,0
22123,1,0,2,0,1,7,4,1,1,1,1,2,1,6,12,0,1
22124,3,0,2,0,1,1,0,0,1,1,1,2,1,9,11,2,2
22125,2,0,3,0,1,7,0,1,1,2,1,2,2,2,0,0,2
22126,0,0,3,0,0,0,0,1,2,1,1,1,1,3,8,3,2
22127,0,0,3,0,0,0,0,0,1,1,1,9,6,3,4,0,1
22128,0,0,5,0,0,4,4,1,2,1,1,6,2,9,2,2,1
22129,3,0,2,0,1,3,4,1,1,2,1,6,0,1,2,0,4
22130,3,0,2,0,1,6,1,0,2,1,3,2,5,0,9,2,2
22131,2,0,1,0,0,5,1,1,1,3,1,2,1,9,0,4,1
22132,4,0,0,0,1,4,1,1,1,1,1,2,7,2,10,0,1
22133,5,0,1,0,0,4,1,1,1,2,1,2,0,0,0,0,1
22134,0,0,2,0,1,0,3,0,1,1,1,1,1,0,0,0,1
22135,2,0,5,0,0,3,0,1,1,1,1,2,6,2,11,2,3
22136,5,0,2,0,1,5,0,1,1,1,1,2,1,2,3,1,3
22137,3,0,2,0,0,3,1,1,1,3,1,2,0,3,2,1,2
22138,2,0,3,0,1,6,0,1,1,1,1,1,1,1,5,0,1
22139,4,0,2,0,1,4,3,1,1,4,1,2,1,0,0,0,2
22140,4,0,4,0,0,2,1,1,1,1,1,2,3,0,0,1,2
22141,3,0,3,0,0,2,1,1,1,3,1,2,1,6,4,3,4
22142,4,0,5,0,1,5,0,1,1,2,1,8,6,4,0,0,1
22143,4,0,2,0,1,0,1,1,1,2,1,1,8,7,0,0,0
22144,0,0,2,0,1,5,1,1,1,1,1,6,0,0,2,4,1
22145,4,0,2,0,0,5,1,1,1,1,1,1,2,4,5,2,4
22146,1,0,2,0,1,0,0,1,1,1,1,1,1,4,11,2,0
22147,5,0,1,0,0,1,1,0,1,1,4,1,0,0,3,0,2
22148,3,0,2,0,1,1,1,1,1,1,1,2,1,1,5,0,4
22149,3,0,2,0,0,1,0,1,1,3,1,2,3,4,6,0,0
22150,0,0,5,0,1,5,1,1,1,1,1,2,9,4,2,0,0
22151,1,0,2,0,0,1,0,0,1,1,1,1,2,3,0,0,2
22152,4,0,1,0,1,5,3,1,1,1,1,2,1,4,4,2,0
22153,2,0,1,0,1,0,0,1,1,3,3,2,5,0,8,3,4
22154,2,0,2,0,0,1,0,0,1,2,1,2,2,2,0,3,4
22155,3,0,2,0,0,7,3,1,1,2,1,6,5,0,6,3,0
22156,0,0,2,0,0,6,1,1,1,1,1,1,3,7,2,0,2
22157,0,0,2,0,1,0,1,0,1,2,1,9,1,7,0,3,2
22158,1,0,0,0,0,7,1,1,1,1,1,2,3,0,10,2,2
22159,2,0,2,0,0,5,0,1,1,1,1,2,5,7,12,0,2
22160,0,0,1,0,1,0,1,0,2,2,1,2,5,9,4,3,4
22161,2,0,2,0,1,4,1,1,2,4,1,1,0,1,0,0,4
22162,1,0,2,0,1,4,4,0,1,1,1,1,2,5,10,0,4
22163,1,0,2,0,0,3,0,1,1,2,1,1,2,0,8,0,2
22164,3,0,5,0,0,4,0,1,1,2,1,2,1,8,0,0,0
22165,5,0,2,0,1,3,0,1,1,2,1,2,6,0,0,0,4
22166,2,0,3,0,0,3,1,1,1,1,1,1,1,9,0,2,2
22167,0,0,2,0,0,5,0,1,1,1,1,2,5,7,4,0,4
22168,5,0,2,0,1,0,0,0,1,1,3,2,0,2,7,4,0
22169,0,0,2,0,0,0,0,1,1,1,1,2,2,4,6,0,3
22170,2,0,2,0,1,5,0,1,1,1,1,1,0,7,11,3,3
22171,3,0,2,0,0,5,0,1,1,3,1,9,7,5,10,0,2
22172,4,0,2,0,1,7,0,1,1,1,1,1,1,0,4,0,4
22173,1,0,2,0,1,4,4,0,1,3,1,2,0,9,0,3,2
22174,5,0,2,0,1,3,0,1,1,2,1,2,1,3,10,0,2
