,Region,Residence Type,Family Composition,Population Base,Sex,Age,Marital Status,Student,Country of Birth,Health,Ethnic Group,Religion,Economic Activity,Occupation,Industry,Hours worked per week,Approximated Social Grade
20948,3,0,6,0,0,0,0,0,2,1,1,1,0,0,0,0,0
20949,0,0,2,0,1,2,1,1,1,1,1,2,1,9,2,3,4
20950,5,0,2,0,1,5,1,1,1,1,1,1,9,9,6,0,4
20951,2,0,2,0,1,1,0,0,1,1,1,1,6,2,11,0,2
20952,3,0,1,0,1,1,0,0,1,2,1,9,4,4,3,0,2
20953,5,0,5,0,0,0,0,0,1,1,1,2,0,0,0,0,0
20954,0,0,3,0,1,0,0,0,1,1,1,2,0,0,0,0,0
20955,3,0,3,0,1,0,0,0,1,1,4,6,0,0,0,0,0
20956,0,0,2,0,1,0,0,0,1,1,1,2,0,0,0,0,0
20957,5,0,1,0,1,4,3,1,1,1,1,2,1,4,2,2,2
20958,2,0,1,0,0,4,3,1,1,2,1,2,2,8,2,2,4
20959,0,0,2,0,1,5,1,1,1,2,1,9,1,9,10,3,4
20960,2,0,2,0,0,0,0,1,1,2,1,2,0,0,0,0,0
20961,5,0,2,0,1,5,1,1,2,3,3,4,5,8,6,0,4
20962,2,0,1,0,0,7,4,1,1,2,1,2,5,9,1,0,4
20963,2,0,3,0,0,3,0,1,1,2,1,1,2,0,0,4,4
20964,4,0,3,0,0,2,0,1,1,1,1,2,2,0,0,3,2
20965,4,0,2,0,1,3,1,1,1,1,1,2,1,4,4,3,2
20966,2,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0
20967,5,0,1,0,0,2,0,1,1,2,1,1,7,8,2,0,4
20968,5,0,5,0,1,7,4,1,1,2,1,2,5,5,4,0,3
20969,4,0,5,0,0,1,0,1,1,2,1,2,1,8,6,3,4
20970,4,0,5,0,1,1,0,0,1,1,1,1,4,3,6,2,2
20971,2,0,2,0,0,7,1,1,1,3,1,2,5,8,2,0,4
20972,5,0,3,0,0,1,0,1,1,1,3,6,1,3,11,2,2
20973,2,0,1,0,0,2,0,1,2,2,3,6,1,4,9,3,2
20974,2,0,1,0,0,0,0,1,1,3,1,2,0,0,0,0,0
20975,5,0,3,0,0,0,0,1,1,1,1,2,0,0,0,0,0
20976,3,0,2,0,0,5,1,1,1,2,3,6,3,5,3,0,4
20977,3,0,2,0,1,5,1,1,1,2,1,2,2,1,4,3,1
20978,0,0,2,0,1,2,0,1,1,1,2,1,1,2,9,2,1
20979,5,0,2,0,1,2,0,1,1,2,1,1,1,6,11,3,3
20980,5,0,2,0,0,0,0,0,1,1,1,9,0,0,0,0,0
20981,5,0,2,0,1,5,2,1,1,3,1,1,5,2,10,0,2
20982,4,0,2,0,0,3,1,1,1,2,1,2,1,7,6,3,4
20983,0,0,2,0,1,2,1,1,1,2,1,1,1,8,2,2,4
20984,5,0,2,0,1,3,1,1,1,2,1,2,1,2,11,1,1
20985,1,0,6,0,1,5,3,1,1,1,1,2,1,4,8,1,2
20986,4,0,5,0,0,0,0,0,1,1,1,2,0,0,0,0,0
20987,1,0,1,0,0,1,0,1,2,2,3,6,2,5,1,2,3
20988,2,0,5,0,0,4,0,1,1,2,1,2,7,5,12,0,3
20989,1,0,2,0,1,2,0,1,1,1,1,2,1,0,0,3,2
20990,5,0,2,0,0,6,1,1,1,2,1,9,5,8,10,0,4
20991,5,0,2,0,0,6,1,1,1,1,1,1,1,3,11,4,2
20992,0,0,2,0,0,3,0,1,1,1,1,2,1,3,11,3,2
20993,5,0,3,0,0,3,3,1,1,1,1,2,1,8,4,2,3
20994,3,0,2,0,0,7,1,1,1,5,1,2,5,9,10,0,4
20995,1,0,2,0,0,3,1,1,1,1,1,2,1,5,4,3,3
20996,2,0,2,0,1,5,0,1,1,1,1,2,1,4,9,2,2
20997,4,0,2,0,1,6,1,1,1,2,1,2,5,0,0,0,0
20998,3,0,0,0,1,5,1,1,1,4,1,2,5,9,10,0,4
20999,0,0,2,0,0,0,0,0,1,3,1,2,0,1,8,0,0
21000,5,0,2,0,0,6,1,1,1,3,1,2,1,1,4,3,3
21001,0,0,2,0,1,7,1,1,1,4,1,2,5,9,3,0,3
21002,0,0,2,0,1,2,1,1,2,2,1,2,1,7,4,3,4
21003,4,0,2,0,1,3,1,1,1,2,1,2,9,9,4,0,4
21004,3,0,3,0,0,1,0,1,1,1,1,1,0,0,0,0,0
21005,2,0,2,0,1,1,1,0,1,1,1,1,6,4,9,0,2
21006,5,0,3,0,0,2,3,1,1,1,3,6,1,2,10,2,1
21007,2,0,2,0,1,5,1,1,1,2,1,2,1,7,4,2,3
21008,2,0,2,0,1,4,1,1,1,1,1,2,1,6,8,3,2
21009,5,0,5,0,1,6,4,1,1,4,1,2,5,6,8,0,2
21010,3,0,1,0,1,2,0,1,1,4,1,2,8,4,11,0,4
21011,0,0,5,0,0,0,0,1,1,1,1,2,0,0,0,0,0
21012,3,0,3,0,0,3,0,1,1,1,3,7,1,2,10,2,1
21013,0,0,2,0,0,7,1,1,1,1,1,2,5,1,4,0,2
21014,3,0,3,0,0,0,0,0,1,1,1,2,0,0,0,0,0
21015,5,0,2,0,0,0,0,0,1,1,1,2,0,0,0,0,0
21016,5,0,5,0,1,2,0,1,1,2,1,2,1,4,8,3,2
21017,0,0,2,0,1,4,0,1,1,1,1,2,7,2,12,0,1
21018,2,0,5,0,0,1,0,1,1,2,1,2,1,1,4,3,1
21019,1,0,1,0,1,0,0,0,1,2,1,3,0,0,0,0,0
21020,2,0,5,0,1,0,0,1,1,0,1,2,0,0,0,0,0
21021,0,0,1,0,1,7,4,1,1,2,1,1,5,9,2,0,4
21022,2,0,2,0,1,4,1,1,1,4,1,2,9,8,6,0,4
21023,1,0,3,0,0,0,0,0,2,3,1,1,0,0,0,0,0
21024,4,0,2,0,1,0,0,0,1,1,1,9,0,0,0,0,0
21025,0,0,3,0,1,3,0,1,1,3,1,2,2,6,11,4,3
21026,1,0,1,0,1,5,1,1,1,3,1,2,8,0,0,0,2
21027,4,0,3,0,0,0,0,1,1,1,1,2,0,0,0,0,0
21028,2,0,2,0,1,7,1,1,1,4,1,2,5,7,7,0,2
21029,2,0,2,0,0,7,1,1,1,2,2,1,5,0,0,0,2
21030,0,0,2,0,0,3,1,1,1,2,1,9,7,8,4,0,3
21031,0,0,1,0,0,3,0,1,1,2,1,2,1,7,8,3,2
21032,0,0,2,0,1,1,0,1,1,1,1,2,1,1,4,3,1
21033,2,0,4,0,0,5,3,1,1,1,1,2,1,5,2,2,2
21034,4,0,2,0,1,3,1,1,1,2,1,2,3,6,10,0,3
21035,5,0,4,0,1,1,0,1,1,2,1,2,1,0,0,4,3
21036,3,0,5,0,1,1,0,0,2,1,3,6,0,0,0,0,0
21037,1,0,2,0,1,3,1,1,1,1,1,2,2,2,11,4,1
21038,2,0,1,0,0,7,4,1,1,3,1,1,5,3,6,0,2
21039,0,0,1,0,0,7,4,1,1,2,1,2,9,2,10,0,1
21040,3,0,2,0,0,1,0,0,1,1,1,1,6,4,8,0,2
21041,5,0,3,0,1,3,0,1,1,1,1,2,7,4,10,0,2
21042,4,0,2,0,1,5,1,1,1,1,1,2,1,6,10,2,4
21043,3,0,2,0,1,4,1,1,1,1,1,2,1,2,8,1,1
21044,5,0,2,0,1,3,0,1,1,1,1,9,1,7,4,3,2
21045,0,0,1,0,1,3,2,1,1,2,2,1,1,8,2,3,4
21046,4,0,5,0,0,5,2,1,1,3,1,2,8,5,2,0,3
21047,2,0,3,0,1,7,3,1,1,1,1,2,5,1,8,0,1
21048,3,0,2,0,0,4,1,1,1,3,1,2,1,2,10,2,1
21049,1,0,1,0,0,7,0,1,1,1,1,2,5,9,5,2,4
21050,4,0,2,0,1,6,1,1,1,1,1,2,5,6,8,0,4
21051,2,0,3,0,0,0,0,0,1,1,1,2,0,0,0,0,0
21052,3,0,1,0,0,2,1,1,1,1,3,6,1,1,5,3,1
21053,0,0,2,0,0,5,1,1,1,1,1,2,3,9,2,0,2
21054,4,0,2,0,0,1,0,1,1,1,1,2,1,9,6,4,4
21055,3,0,3,0,1,2,0,1,1,1,3,6,7,2,6,0,1
21056,3,0,2,0,0,4,1,1,1,2,1,1,1,2,4,3,1
21057,0,0,2,0,0,7,1,1,1,2,1,2,5,9,10,0,2
21058,0,0,2,0,0,7,1,1,1,1,1,2,5,8,2,0,4
21059,0,0,1,0,0,3,3,1,1,1,1,2,3,8,4,0,4
21060,0,0,1,0,0,5,3,1,2,2,1,2,1,1,8,2,3
21061,2,0,2,0,1,6,1,1,2,2,1,2,1,6,10,3,3
21062,1,0,1,0,0,0,0,1,2,1,3,6,0,0,0,0,0
21063,2,0,5,0,0,7,4,1,1,1,1,2,5,2,11,0,1
21064,0,0,5,0,1,1,0,1,1,1,1,2,1,3,9,3,2
21065,2,0,2,0,0,4,1,1,1,1,1,2,3,5,6,0,3
21066,2,0,2,0,0,3,1,1,1,2,4,2,2,2,10,2,1
21067,5,0,1,0,1,0,0,0,1,1,1,2,0,0,0,0,0
21068,5,0,3,0,1,1,0,0,1,2,1,2,4,9,2,1,2
21069,5,0,3,0,1,6,2,1,1,3,1,2,5,3,3,0,2
21070,4,0,1,0,1,3,3,1,1,1,1,2,1,6,10,3,1
21071,2,0,2,0,0,5,1,1,2,2,4,2,1,7,4,3,2
21072,4,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0
21073,5,0,3,0,1,0,0,0,1,1,1,1,0,0,0,0,0
21074,2,0,2,0,1,4,1,1,2,1,1,2,1,7,4,3,4
21075,0,0,2,0,0,6,1,1,1,3,1,2,5,8,2,0,4
21076,4,0,3,0,0,2,0,0,1,1,1,2,4,1,6,1,2
21077,5,0,2,0,0,6,0,1,1,3,1,2,5,6,12,0,4
21078,1,0,1,0,0,5,3,1,1,3,1,2,5,1,5,0,1
21079,5,0,2,0,1,4,1,1,1,1,1,9,1,4,10,2,2
21080,3,0,3,0,1,0,0,0,2,1,3,4,0,0,0,0,0
21081,4,0,2,0,1,5,1,1,1,5,1,2,5,3,7,0,2
21082,1,0,2,0,1,0,0,1,1,3,1,9,0,0,0,0,0
21083,3,0,2,0,1,2,1,1,2,1,3,6,1,6,11,3,3
21084,1,0,2,0,0,7,1,1,1,2,1,9,5,9,3,0,4
21085,2,0,3,0,1,4,3,1,1,1,1,2,1,4,4,3,2
21086,2,0,5,0,1,5,3,1,1,4,1,2,5,7,6,0,4
21087,0,0,3,0,1,1,0,0,2,1,3,2,6,2,9,0,2
21088,3,0,2,0,1,4,1,1,1,2,3,6,1,8,2,3,3
21089,2,0,2,0,0,5,1,1,1,1,1,2,1,5,10,3,3
21090,5,0,1,0,0,6,4,1,1,1,1,1,5,8,4,0,3
21091,3,0,3,0,0,0,0,0,1,0,3,6,0,0,0,0,0
21092,4,0,5,0,1,1,0,1,1,1,1,1,1,1,8,3,2
21093,5,0,3,0,0,2,0,1,1,2,2,2,1,3,8,1,2
21094,5,0,2,0,0,6,1,1,1,2,3,6,5,8,2,0,4
21095,1,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0
21096,1,0,2,0,1,5,1,1,1,1,1,2,1,1,6,4,1
21097,1,0,1,0,0,7,4,1,1,4,1,2,5,5,2,0,3
21098,4,0,1,0,0,3,3,1,1,1,1,2,1,5,2,3,4
21099,0,0,2,0,1,0,0,1,1,1,1,1,0,0,0,0,0
21100,2,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0
21101,2,0,2,0,0,3,1,1,1,1,1,2,1,9,4,2,4
21102,5,0,2,0,0,4,1,1,1,3,1,2,1,5,3,3,3
21103,3,0,2,0,0,3,1,1,1,2,1,1,3,5,5,0,4
21104,5,0,2,0,0,5,1,1,1,4,3,4,1,3,6,2,1
21105,1,0,2,0,1,4,1,1,1,1,1,2,1,9,4,3,3
21106,2,0,2,0,1,6,1,1,1,2,1,2,5,9,11,0,2
21107,5,0,3,0,0,2,2,1,1,1,1,2,1,1,2,3,1
21108,4,0,5,0,1,5,0,1,1,4,1,9,5,7,4,0,4
21109,4,0,2,0,1,6,1,1,1,3,1,2,5,4,9,0,2
21110,4,0,2,0,0,3,1,1,1,1,1,2,2,9,5,3,4
21111,2,0,2,0,1,0,0,0,1,1,1,9,0,9,5,0,0
21112,3,0,2,0,1,6,1,1,2,3,1,2,5,4,9,0,2
21113,2,0,2,0,1,7,1,1,1,2,1,2,5,9,2,0,4
21114,0,0,2,0,0,4,1,1,1,1,1,2,1,5,4,4,3
21115,2,0,2,0,1,4,1,1,1,2,4,2,1,9,11,3,4
21116,5,0,5,0,1,0,0,0,1,2,1,1,0,0,0,0,0
21117,2,0,3,0,1,3,0,1,1,2,1,2,1,7,4,2,2
21118,3,0,2,0,0,3,1,1,1,4,1,1,1,2,11,3,1
21119,2,0,2,0,0,6,1,1,1,3,1,2,5,7,4,0,4
21120,2,0,5,0,1,0,0,0,1,1,1,2,0,0,0,0,0
21121,1,0,5,0,0,0,0,0,1,1,1,2,0,0,0,0,0
21122,4,0,3,0,0,2,0,1,1,2,1,9,1,0,0,3,2
21123,0,0,2,0,1,4,1,1,1,1,1,1,1,2,11,3,1
21124,5,0,2,0,1,5,1,1,1,4,1,2,2,2,12,3,1
21125,4,0,2,0,1,5,1,1,1,1,1,8,1,5,2,3,3
21126,4,0,5,0,0,0,0,1,1,1,1,2,0,0,0,0,0
21127,4,0,1,0,0,2,0,1,1,1,1,2,1,5,4,3,3
21128,2,0,2,0,0,2,1,1,1,1,1,1,1,2,11,3,1
21129,5,0,2,0,1,4,1,1,1,2,1,2,1,9,11,2,4
21130,1,0,2,0,1,2,0,0,1,1,1,2,6,7,2,0,2
21131,5,0,1,0,0,5,3,1,1,1,1,2,1,5,2,2,3
21132,5,0,2,0,0,3,0,1,1,2,1,1,1,7,4,2,4
21133,0,0,3,0,1,4,3,1,1,1,1,2,2,6,11,3,2
21134,2,0,1,0,1,7,4,1,1,2,1,2,5,3,11,0,2
21135,1,0,1,0,0,4,3,1,2,1,4,5,2,1,4,3,2
21136,3,0,2,0,0,1,0,1,1,2,1,2,1,8,4,3,4
21137,3,0,2,0,1,1,0,0,1,2,1,1,4,4,8,1,2
21138,3,0,6,0,0,0,0,1,1,1,1,1,0,0,0,0,0
21139,1,0,1,0,1,0,0,0,1,2,1,1,0,0,0,0,0
21140,3,0,2,0,0,4,1,1,1,1,1,1,1,2,10,3,1
21141,2,0,2,0,0,1,0,0,1,1,1,9,0,0,0,0,0
21142,3,0,3,0,1,1,0,0,1,1,1,1,6,4,7,0,2
21143,3,0,2,0,1,2,0,1,1,2,3,6,3,7,4,0,4
21144,4,0,2,0,0,6,1,1,1,2,1,2,5,7,4,0,4
21145,1,0,2,0,1,2,1,1,2,1,3,6,1,9,2,3,4
21146,1,0,2,0,0,3,1,1,1,2,1,1,1,9,4,3,1
21147,0,0,2,0,1,4,0,1,1,2,1,2,3,4,2,0,2
21148,5,0,3,0,1,0,0,0,1,1,1,2,0,0,0,0,0
21149,4,0,2,0,0,0,0,0,1,1,1,2,0,3,2,0,0
21150,3,0,2,0,1,1,0,0,1,1,3,2,6,3,2,0,2
21151,3,0,1,0,0,1,0,0,1,1,1,2,4,2,10,1,2
21152,5,0,1,2,0,2,0,0,2,1,1,1,6,2,7,0,2
21153,1,0,3,0,1,6,3,1,1,2,1,2,5,9,10,0,4
21154,5,0,5,0,1,0,0,0,1,1,1,2,0,0,0,0,0
21155,2,0,1,0,1,0,0,1,1,2,1,2,0,0,0,0,0
21156,2,0,1,0,0,1,0,1,1,3,1,1,1,9,5,3,4
21157,0,0,2,0,0,5,1,1,1,1,1,2,7,0,0,0,3
21158,5,0,1,0,1,0,0,1,1,2,1,2,0,0,0,0,0
21159,4,0,2,0,0,5,1,1,1,2,1,1,1,5,2,3,3
21160,2,0,2,0,0,1,0,1,1,2,1,2,1,3,9,3,2
21161,2,0,2,0,0,2,0,1,2,1,3,9,7,5,3,0,3
21162,2,0,2,0,1,6,1,1,1,3,1,2,5,6,11,0,3
21163,2,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0
21164,2,0,2,0,1,0,0,0,1,1,1,1,0,4,4,0,0
21165,3,0,2,0,1,6,1,1,1,2,1,2,1,9,8,2,3
21166,0,0,5,0,0,3,3,1,1,2,1,2,7,9,6,0,4
21167,5,0,2,0,0,4,0,1,1,2,1,1,1,8,2,3,3
21168,3,0,2,0,0,3,1,1,2,1,1,2,1,2,10,2,1
21169,5,0,2,0,0,5,1,1,1,1,1,2,1,1,5,3,2
21170,0,0,2,2,1,4,1,1,2,5,3,6,7,9,2,0,4
21171,4,0,2,0,0,3,1,1,1,1,1,2,1,1,7,3,1
21172,1,0,1,0,0,1,0,0,1,2,1,9,4,4,6,1,2
21173,2,0,2,0,1,4,1,1,1,5,1,2,8,7,6,0,4
21174,0,0,2,0,0,4,1,1,2,2,1,2,1,5,2,2,2
21175,4,0,2,0,0,0,0,0,1,1,1,2,0,0,0,0,0
21176,2,0,3,0,1,0,0,0,1,2,1,2,0,0,0,0,0
21177,2,0,5,0,0,1,0,0,1,1,1,2,4,4,2,1,2
21178,1,0,5,0,0,4,4,1,1,1,1,2,1,2,11,2,1
21179,5,0,1,0,0,2,0,1,1,1,1,1,1,5,3,3,1
21180,3,0,1,0,0,3,0,1,1,1,1,2,1,1,11,3,2
21181,2,0,2,0,1,5,1,1,1,1,1,2,1,6,11,2,4
21182,5,0,2,0,0,2,1,1,1,1,3,6,1,1,4,3,2
21183,5,0,2,0,1,4,1,1,1,1,1,2,3,7,4,0,4
21184,2,0,2,0,1,2,1,1,1,2,1,1,1,5,2,3,3
21185,1,0,1,0,0,1,0,1,1,2,3,6,0,0,0,0,0
21186,3,0,1,0,1,2,0,1,1,1,3,6,1,2,11,3,1
21187,5,0,3,0,0,1,0,1,2,1,1,2,1,9,4,3,4
21188,1,0,5,0,1,0,0,0,1,2,3,6,0,0,0,0,0
21189,1,0,2,0,0,3,1,1,1,1,1,2,1,8,5,3,4
21190,5,0,2,0,0,4,1,1,1,2,1,1,1,3,8,3,2
21191,5,0,4,0,1,0,0,0,1,1,1,2,0,0,0,0,0
21192,2,0,2,0,1,3,1,1,1,2,1,1,1,5,6,3,4
21193,5,0,2,0,1,3,1,1,1,2,1,2,1,4,9,3,3
21194,2,0,5,0,0,6,0,1,1,1,1,2,2,9,5,2,4
21195,4,0,2,0,1,4,1,1,1,2,1,2,1,9,3,3,4
21196,4,0,2,0,1,5,0,1,1,1,1,1,1,9,5,3,4
21197,3,0,3,0,1,1,0,0,1,1,1,1,6,0,0,0,2
21198,2,0,3,0,1,1,0,0,1,2,1,2,4,0,0,1,2
21199,5,0,3,0,0,2,0,1,1,2,1,1,7,5,8,0,3
21200,0,0,2,0,0,2,1,1,1,2,1,1,1,8,4,2,4
21201,2,0,2,0,0,4,2,1,1,1,1,2,7,1,9,0,1
21202,5,0,2,0,0,4,0,1,1,1,1,2,1,1,2,3,2
21203,1,0,2,0,0,4,0,1,1,4,5,8,8,9,6,0,4
21204,5,0,1,0,0,3,0,1,2,1,1,2,1,2,10,3,1
21205,3,0,2,0,1,3,1,1,2,2,3,4,1,3,6,3,2
21206,0,0,2,0,1,7,1,1,1,4,1,2,5,4,10,0,2
21207,1,0,2,0,0,2,0,1,1,1,1,1,1,0,0,1,4
21208,4,0,5,0,0,1,0,1,1,1,1,2,7,8,10,0,3
21209,5,0,2,0,0,2,1,1,2,2,3,6,1,8,2,4,3
21210,4,0,5,0,1,3,0,1,1,1,1,2,2,2,6,3,2
21211,3,0,1,0,1,4,3,1,1,1,3,6,1,4,9,3,2
21212,4,0,2,0,0,1,0,0,1,2,1,1,6,0,0,0,2
21213,3,0,3,0,0,2,0,1,1,2,1,1,1,9,12,3,4
21214,3,0,2,0,1,2,1,1,2,2,3,6,1,6,11,3,1
21215,3,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0
21216,4,0,2,0,1,5,1,1,1,2,1,1,9,2,11,0,1
21217,2,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0
21218,2,0,2,0,0,4,1,1,1,1,1,9,1,7,5,3,4
21219,2,0,2,0,0,6,1,1,1,2,1,2,5,5,10,0,3
21220,4,0,2,0,1,6,1,1,1,3,1,2,5,4,8,0,3
21221,4,0,2,0,1,3,1,1,1,2,2,1,1,6,12,3,4
21222,5,0,2,0,1,0,0,1,1,1,1,2,0,0,0,0,0
21223,5,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0
21224,2,0,2,0,0,5,1,1,1,1,1,2,1,8,10,3,3
21225,3,0,3,0,1,4,0,1,1,4,1,1,8,8,9,0,4
21226,2,0,5,0,0,1,0,0,1,2,1,2,0,0,0,0,0
21227,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
21228,3,0,0,1,0,1,0,1,0,2,0,0,1,8,2,3,4
21229,5,0,2,0,0,4,1,1,1,3,2,1,1,8,2,3,4
21230,4,0,1,0,1,4,4,1,1,2,1,1,3,2,10,0,1
21231,5,0,2,0,0,4,1,1,1,2,1,1,1,5,2,3,3
21232,2,0,2,0,0,2,1,1,1,1,1,2,1,0,0,1,2
21233,2,0,2,1,0,3,1,1,2,1,1,2,1,6,11,3,3
21234,0,0,2,0,0,0,0,0,2,1,1,2,0,0,0,0,0
21235,0,0,2,0,0,3,1,1,2,1,4,2,5,2,10,0,1
21236,5,0,5,0,1,3,3,1,1,1,1,2,1,5,3,3,3
21237,4,0,2,0,1,5,1,1,1,1,1,9,1,2,11,3,1
21238,2,0,2,0,1,6,1,1,1,3,1,9,5,6,11,0,4
21239,2,0,2,0,0,4,1,1,1,2,1,1,7,0,0,0,4
21240,5,0,2,0,1,6,0,1,1,4,1,2,5,9,9,0,4
21241,2,0,3,0,0,0,0,1,1,2,1,9,0,0,0,0,0
21242,3,0,3,0,1,4,3,1,1,4,1,2,8,4,7,0,2
21243,3,0,2,0,0,5,1,1,1,3,1,2,1,8,6,2,4
21244,2,0,1,0,0,4,0,1,1,1,1,2,1,2,8,3,1
21245,0,0,2,0,1,7,1,1,1,3,1,2,2,5,5,4,3
21246,4,0,3,0,1,1,0,0,1,1,1,2,6,3,4,0,2
21247,0,0,2,0,0,2,1,1,1,1,1,2,3,1,8,0,2
21248,2,0,4,0,1,1,0,1,1,2,1,2,1,4,2,3,2
21249,0,0,2,0,0,6,1,1,2,3,1,2,5,5,4,0,3
21250,5,0,5,0,0,0,0,0,1,1,1,9,0,0,0,0,0
21251,3,0,1,0,1,1,3,1,1,1,1,1,1,4,9,3,2
21252,3,0,2,0,1,6,1,1,1,3,1,9,5,4,10,0,2
21253,0,0,2,0,0,2,0,1,1,2,1,2,1,3,6,3,2
21254,4,0,1,0,1,0,0,1,1,2,1,1,0,0,0,0,0
21255,2,0,2,0,0,1,0,1,1,1,1,2,1,2,10,4,1
21256,4,0,4,0,0,0,0,0,1,2,1,2,0,0,0,0,0
21257,3,0,5,0,1,2,0,1,1,2,3,4,7,9,9,0,4
21258,2,0,2,0,0,6,2,1,1,1,1,9,1,8,8,1,4
21259,4,0,3,0,0,0,0,0,1,1,1,2,0,0,0,0,0
21260,5,0,2,0,0,3,0,1,1,2,1,2,2,8,6,3,4
21261,1,0,0,0,1,4,1,1,1,2,1,2,3,6,11,0,4
21262,4,0,2,0,0,2,0,0,1,1,1,9,6,0,0,0,2
21263,1,0,5,0,0,0,0,0,1,1,1,1,0,0,0,0,0
21264,1,0,2,0,1,7,1,1,1,1,1,2,5,6,11,0,4
21265,2,0,5,0,0,1,0,0,1,2,1,2,6,8,6,0,2
21266,5,0,2,0,0,4,1,1,1,1,1,2,1,1,6,3,1
21267,4,0,2,0,1,0,0,0,1,1,1,1,0,0,0,0,0
21268,3,0,1,0,0,1,0,0,1,1,1,8,6,3,2,0,2
21269,3,0,1,0,1,0,0,0,1,2,3,7,0,0,0,0,0
21270,5,0,2,0,0,5,1,1,1,3,1,2,1,5,2,4,3
21271,4,0,2,0,0,0,0,0,1,1,1,2,0,0,0,0,0
21272,0,0,1,0,1,1,0,0,1,1,1,2,6,4,11,0,2
21273,5,0,5,0,1,1,0,1,1,1,1,9,3,4,11,0,2
21274,3,0,1,0,0,2,0,1,1,2,1,2,1,8,2,3,4
21275,5,0,1,0,1,7,4,1,1,3,1,2,5,6,12,0,4
21276,4,0,2,0,0,1,0,1,1,1,1,2,1,9,5,4,4
21277,2,0,5,0,0,2,0,1,1,2,1,2,1,8,2,3,3
21278,0,0,4,0,0,1,0,0,1,1,1,1,6,0,0,0,2
21279,1,0,2,0,1,0,0,1,1,2,1,9,0,0,0,0,0
21280,2,0,2,0,0,1,0,1,1,2,1,2,1,6,11,4,4
21281,1,0,5,0,1,4,3,1,1,1,3,6,1,7,4,3,2
21282,5,0,2,0,0,2,1,1,1,4,1,2,9,7,3,0,2
21283,3,0,3,0,1,0,0,0,1,3,1,1,0,0,0,0,0
21284,2,0,2,0,0,6,1,1,1,2,1,2,5,0,0,0,4
21285,5,0,5,0,0,5,3,1,1,3,1,2,5,5,8,0,3
21286,5,0,2,0,0,6,1,1,1,2,1,1,1,8,2,3,4
21287,4,0,1,0,1,7,4,1,1,3,1,2,8,7,4,0,4
21288,1,0,3,0,1,6,3,1,2,2,1,2,5,9,6,0,4
21289,2,0,2,0,0,3,1,1,1,1,1,2,1,4,4,3,2
21290,3,0,5,0,1,3,2,1,1,2,1,2,3,3,10,0,2
21291,5,0,2,0,0,2,1,0,1,2,1,1,6,1,4,0,2
21292,2,0,3,0,0,1,0,1,1,3,1,2,1,2,2,3,1
21293,5,0,2,0,0,7,1,1,2,3,1,2,5,0,0,0,2
21294,5,0,5,0,1,0,0,0,1,1,1,1,0,0,0,0,0
21295,3,0,2,0,1,3,1,1,1,1,1,1,1,7,4,3,2
21296,2,0,2,0,0,1,0,0,1,1,1,2,6,3,9,0,2
21297,1,0,2,0,0,5,2,1,1,1,1,2,1,2,11,3,1
21298,3,0,1,1,0,1,0,0,0,1,0,0,4,9,6,0,2
21299,3,0,2,0,0,3,1,1,1,2,1,2,1,4,4,3,2
21300,3,0,2,0,1,3,1,1,1,2,1,2,1,7,4,4,2
21301,0,0,3,0,1,2,0,1,1,2,1,1,1,7,4,3,4
21302,2,0,5,0,1,3,2,1,1,1,1,2,7,2,6,0,2
21303,5,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0
21304,2,0,2,0,0,6,1,1,2,4,1,2,5,5,4,0,3
21305,1,0,1,0,1,7,4,1,1,1,1,2,5,1,4,0,2
21306,5,0,1,0,1,1,0,0,2,1,1,1,6,9,2,0,2
21307,3,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0
21308,3,0,2,0,0,3,1,1,1,3,1,2,1,8,6,3,4
21309,2,0,1,0,1,5,4,1,1,2,1,6,7,5,3,0,3
21310,5,0,5,0,0,0,0,0,1,1,3,1,0,0,0,0,0
21311,2,0,2,0,1,6,1,1,1,1,1,2,5,2,11,0,1
21312,4,0,5,0,1,2,0,1,1,2,1,1,1,0,0,4,4
21313,4,0,2,0,0,0,0,0,1,1,1,9,0,0,0,0,0
21314,3,0,5,0,0,5,3,1,2,1,3,4,5,0,0,0,4
21315,2,0,5,0,1,0,0,0,1,1,1,2,0,0,0,0,0
21316,1,0,3,0,1,0,0,0,1,2,1,2,0,0,0,0,0
21317,4,0,1,0,1,6,2,1,1,3,1,2,5,6,10,0,4
21318,3,0,1,0,0,1,0,1,1,2,1,2,3,0,0,0,4
21319,0,0,1,0,1,5,3,1,1,2,1,2,9,6,11,0,3
21320,2,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0
21321,1,0,2,0,0,5,1,1,1,1,1,2,1,5,2,3,1
21322,3,0,2,0,0,2,0,1,1,1,1,1,1,3,8,3,1
